Temporary comparison,Temporary comparison
Tender,Tender
Tender (Deal),Tender (Deal)
Tender / deal,Tender / deal
Tender / Deal,Tender / Deal
Tender / Lot No,Tender / Lot No
Tender acquisition,Tender acquisition
Tender activity is empty for this period,Tender activity is empty for this period
Tender bid pricing,Tender bid pricing
Tender control center,Tender control center
Tender created,Tender created
Tender CRM,Tender CRM
Tender dashboard could not be loaded.,Tender dashboard could not be loaded.
Tender deleted.,Tender deleted.
Tender Deadline,Tender Deadline
Tender details,Tender details
Tender documents,Tender documents
Tender execution flow,Tender execution flow
Tender Files,Tender Files
Tender Information,Tender Information
Tender Intake Center,Tender Intake Center
Tender intake saved.,Tender intake saved.
Tender lot,Tender lot
Tender Master,Tender Master
Tender Masters,Tender Masters
Tender module is not enabled for {0}.,Tender module is not enabled for {0}.
Tender No,Tender No
Tender operations,Tender operations
Tender pipeline,Tender pipeline
Tender PO control,Tender PO control
Tender process flow,Tender process flow
Tender Source,Tender Source
Tender Title,Tender Title
Tender updated,Tender updated
Tender workspace sections,Tender workspace sections
Tender: {0}.,Tender: {0}.
tenders,tenders
Tenders and their permitted lots,Tenders and their permitted lots
tenders carry unverified history — the number is there but the record behind it is incomplete.,tenders carry unverified history — the number is there but the record behind it is incomplete.
Tenure,Tenure
Term (months),Term (months)
Terms,Terms
Terms / remarks,Terms / remarks
Terms:,Terms:
Territory,Territory
That date is already a holiday.,That date is already a holiday.
That voucher is not linked to this transaction.,That voucher is not linked to this transaction.
the agreement versus what actually shipped,the agreement versus what actually shipped
The booked invoice already matches this document.,The booked invoice already matches this document.
The Commercial Invoice has no invoiceable item lines.,The Commercial Invoice has no invoiceable item lines.
The commercial invoice has no items to receive.,The commercial invoice has no items to receive.
The Commercial Invoice has no supplier.,The Commercial Invoice has no supplier.
The Compliance module is disabled for this company.,The Compliance module is disabled for this company.
The container cost lines created from {name} will be deleted. The expense itself stays.,The container cost lines created from {name} will be deleted. The expense itself stays.
The expense account and the cash desk are in different currencies. Pick an account in {currency}.,The expense account and the cash desk are in different currencies. Pick an account in {currency}.
The expense is split across this invoice's containers and added to their cost lines.,The expense is split across this invoice's containers and added to their cost lines.
The GL ledger scan detected {0} issues that require immediate attention.,The GL ledger scan detected {0} issues that require immediate attention.
The GRN expected snapshot is locked because receiving has started.,The GRN expected snapshot is locked because receiving has started.
The import order has no supplier.,The import order has no supplier.
The imports module is not enabled for this company.,The imports module is not enabled for this company.
The imports order fields are not available yet.,The imports order fields are not available yet.
The Imports workspace will be built out in the next work package.,The Imports workspace will be built out in the next work package.
The inventory module is not enabled for this company.,The inventory module is not enabled for this company.
The list is truncated; narrow it with a PI or CI filter.,The list is truncated; narrow it with a PI or CI filter.
The PI number is the document identity and cannot be changed after creation.,The PI number is the document identity and cannot be changed after creation.
The pipeline overview is built for the director and sourcing roles. Your queue for today is on the desk.,The pipeline overview is built for the director and sourcing roles. Your queue for today is on the desk.
The proforma was already unlinked.,The proforma was already unlinked.
The proportional PI advance will be reserved for this CI. Accounts must review and submit the invoice.,The proportional PI advance will be reserved for this CI. Accounts must review and submit the invoice.
"The queue is blocked — {0} repost(s) stuck. Re-queue them, then Run now.","The queue is blocked — {0} repost(s) stuck. Re-queue them, then Run now."
The referenced document is cancelled and cannot be approved.,The referenced document is cancelled and cannot be approved.
The referenced document no longer exists.,The referenced document no longer exists.
The rest of this order is {0}'s — those lines do not count towards you.,The rest of this order is {0}'s — those lines do not count towards you.
The selected parent already belongs to another parent. ,The selected parent already belongs to another parent. 
The selected parent already belongs to another parent. Only one level of hierarchy is allowed.,The selected parent already belongs to another parent. Only one level of hierarchy is allowed.
The selected parent customer does not exist.,The selected parent customer does not exist.
The selected Purchase Invoice no longer has an outstanding balance.,The selected Purchase Invoice no longer has an outstanding balance.
The selected quotation was NOT the cheapest bid.,The selected quotation was NOT the cheapest bid.
"The server returned a capped page; this total covers the rows loaded, not the whole book.","The server returned a capped page; this total covers the rows loaded, not the whole book."
The top-level category cannot be deleted.,The top-level category cannot be deleted.
The voucher is created as a draft; an accountant reviews and submits it in the books.,The voucher is created as a draft; an accountant reviews and submits it in the books.
There are currently no work orders assigned to you.,There are currently no work orders assigned to you.
There are no proformas available to link yet.,There are no proformas available to link yet.
These are ERPNext's back-dating guards — the reason it blocks creating or editing transactions older than a set window. They protect closed periods; relax them only deliberately.,These are ERPNext's back-dating guards — the reason it blocks creating or editing transactions older than a set window. They protect closed periods; relax them only deliberately.
"These are the toxic role combinations Stabler checks for. Findings are advisory — accept them with a compensating control, or split the duties.","These are the toxic role combinations Stabler checks for. Findings are advisory — accept them with a compensating control, or split the duties."
These device users have no employee link. Confirm a match to re-queue their punches.,These device users have no employee link. Confirm a match to re-queue their punches.
These lines allocate more than the Proforma Invoice has left: {0},These lines allocate more than the Proforma Invoice has left: {0}
These linked records go with it:,These linked records go with it:
"These materials are the other operator's to write off, not yours: {0}","These materials are the other operator's to write off, not yours: {0}"
This account will be hidden from the active chart of accounts.,This account will be hidden from the active chart of accounts.
This account will be shown in the active chart of accounts again.,This account will be shown in the active chart of accounts again.
This adjusts stock for {0} item(s) and posts the difference to the ledger. The action is recorded against your name.,This adjusts stock for {0} item(s) and posts the difference to the ledger. The action is recorded against your name.
This bank transaction is already fully reconciled.,This bank transaction is already fully reconciled.
This bill is already vouchered ({0}) and can no longer be unlinked.,This bill is already vouchered ({0}) and can no longer be unlinked.
This BOM has no materials.,This BOM has no materials.
This cannot be deleted yet:,This cannot be deleted yet:
This cannot be undone.,This cannot be undone.
This category pool has no boxes left.,This category pool has no boxes left.
"This code is shown once and is stored only as a digest — nothing in this system can read it back. Leaving this page destroys the only copy, and the money has already been taken: the transfer would then have to be refunded.","This code is shown once and is stored only as a digest — nothing in this system can read it back. Leaving this page destroys the only copy, and the money has already been taken: the transfer would then have to be refunded."
This Commercial Invoice already has a Purchase Invoice.,This Commercial Invoice already has a Purchase Invoice.
This correction affects payroll calculations,This correction affects payroll calculations
This correction is already {0} and cannot be approved.,This correction is already {0} and cannot be approved.
This correction is already {0} and cannot be rejected.,This correction is already {0} and cannot be rejected.
This cost line is already vouchered ({0}) and can no longer be toggled.,This cost line is already vouchered ({0}) and can no longer be toggled.
This creates a submitted credit note (return invoice) and updates inventory automatically.,This creates a submitted credit note (return invoice) and updates inventory automatically.
"This customer already has child locations, so it cannot become a child itself.","This customer already has child locations, so it cannot become a child itself."
This customer has no submitted invoices for the selected period.,This customer has no submitted invoices for the selected period.
This deal is Won — create the customer to start invoicing.,This deal is Won — create the customer to start invoicing.
This declaration is not an amendment (no original GTD linked).,This declaration is not an amendment (no original GTD linked).
This document was changed by someone else. Reload to see the latest.,This document was changed by someone else. Reload to see the latest.
This document was changed by someone else. Reload to see the latest?,This document was changed by someone else. Reload to see the latest?
This does not look like a 1C ClientBank Exchange file. Other formats are not supported yet.,This does not look like a 1C ClientBank Exchange file. Other formats are not supported yet.
This draft invoice has no ledger balance yet. The payment will be submitted as a customer advance.,This draft invoice has no ledger balance yet. The payment will be submitted as a customer advance.
This draft invoice has no ledger balance yet. The payment will be submitted as a supplier advance.,This draft invoice has no ledger balance yet. The payment will be submitted as a supplier advance.
This exception is already {0}.,This exception is already {0}.
This GRN Checklist is not in a draft state.,This GRN Checklist is not in a draft state.
This GRN has no item lines.,This GRN has no item lines.
This group restricts proformas to a single vendor — none match.,This group restricts proformas to a single vendor — none match.
This import order is not in a draft state.,This import order is not in a draft state.
This invoice no longer matches the booked payable.,This invoice no longer matches the booked payable.
This is the goods invoice of this Commercial Invoice — its link cannot be cleared here.,This is the goods invoice of this Commercial Invoice — its link cannot be cleared here.
This month,This month
"This must match exactly the value in raw events (TimePay user ID, badge code, etc.).","This must match exactly the value in raw events (TimePay user ID, badge code, etc.)."
the receiver,the receiver
this page only,this page only
This payment is already cancelled.,This payment is already cancelled.
This payment is not an installment collection.,This payment is not an installment collection.
This period is already accrued.,This period is already accrued.
This period is locked; KPI cannot be changed.,This period is locked; KPI cannot be changed.
This period is locked; the advance deduction cannot be changed.,This period is locked; the advance deduction cannot be changed.
This posts the entry to the ledger. Submitted entries can't be edited — only cancelled and amended.,This posts the entry to the ledger. Submitted entries can't be edited — only cancelled and amended.
This quarter,This quarter
This request belongs to a company you cannot access.,This request belongs to a company you cannot access.
This request has no lines.,This request has no lines.
This request is already {0}.,This request is already {0}.
This reverses the ledger postings. The entry stays as an audit record; create an amended one to correct it.,This reverses the ledger postings. The entry stays as an audit record; create an amended one to correct it.
This role may create/edit back-dated stock entries.,This role may create/edit back-dated stock entries.
This role may edit frozen accounting entries.,This role may edit frozen accounting entries.
"This sale would bring {0}'s group balance to {1}, over its credit limit of {2}. ","This sale would bring {0}'s group balance to {1}, over its credit limit of {2}. "
"This sale would bring {0}'s group balance to {1}, over its credit limit of {2}. Ask an Accounts Manager to approve or increase the limit.","This sale would bring {0}'s group balance to {1}, over its credit limit of {2}. Ask an Accounts Manager to approve or increase the limit."
This Service workspace will be added after Tickets P1.,This Service workspace will be added after Tickets P1.
This supplier is paid in {0}. Select a {0} account: the selected payment account is in {1}.,This supplier is paid in {0}. Select a {0} account: the selected payment account is in {1}.
"This total uses the rate you typed. Creating the voucher does not — it reads the stored Currency Exchange rate. Record the USD rate for {0} first, then create the voucher.","This total uses the rate you typed. Creating the voucher does not — it reads the stored Currency Exchange rate. Record the USD rate for {0} first, then create the voucher."
This truck cannot leave Iran yet:,This truck cannot leave Iran yet:
This truck receipt is not in a draft state.,This truck receipt is not in a draft state.
This truck receipt is submitted and can no longer be edited.,This truck receipt is submitted and can no longer be edited.
This warehouse has no current item balances.,This warehouse has no current item balances.
This will close the order and release any reserved stock. Continue?,This will close the order and release any reserved stock. Continue?
This will post {0} {1}. The action is recorded against your name.,This will post {0} {1}. The action is recorded against your name.
This will record your level {0} approval for {1} {2}.,This will record your level {0} approval for {1} {2}.
This will {0} an Exchange Rate Revaluation for {1} on {2}. ERPNext will post the GL entries on submit.,This will {0} an Exchange Rate Revaluation for {1} on {2}. ERPNext will post the GL entries on submit.
This year,This year
This {0} needs an approval before it can be posted. It has been routed to the approvals queue.,This {0} needs an approval before it can be posted. It has been routed to the approvals queue.
Three-month tender conversion,Three-month tender conversion
Three-way match failed:,Three-way match failed:
Three-way match warnings:,Three-way match warnings:
Threshold,Threshold
threshold,threshold
Threshold Qty,Threshold Qty
"Thresholds come from Stabler Settings, per company","Thresholds come from Stabler Settings, per company"
Thu,Thu
Thursday,Thursday
Ticket is required.,Ticket is required.
Ticket must have a customer before closing a visit.,Ticket must have a customer before closing a visit.
Tickets,Tickets
Tickets by status,Tickets by status
tied to a document,tied to a document
Time,Time
TimePay,TimePay
Timepay,Timepay
TimePay credentials saved.,TimePay credentials saved.
TimePay ID,TimePay ID
TimePay id {0} is already linked to {1}.,TimePay id {0} is already linked to {1}.
TimePay name,TimePay name
Timepay refresh token must expire after the access token.,Timepay refresh token must expire after the access token.
TimePay Settings,TimePay Settings
TimePay sync complete.,TimePay sync complete.
Times & minutes,Times & minutes
Timestamp,Timestamp
TIN,TIN
Title is required,Title is required
To,To
To account,To account
To Bill,To Bill
To bill,To bill
To date,To date
To Deliver,To Deliver
To deliver,To deliver
To receive,To receive
To warehouse,To warehouse
to_date must be >= from_date.,to_date must be >= from_date.
Today,Today
today,today
TODAY,TODAY
This site is not migrated for unconfirmed finishes yet.,This site is not migrated for unconfirmed finishes yet.
Today's queue lives on the operations desk — this is the whole pipeline,Today's queue lives on the operations desk — this is the whole pipeline
Toggle date sort,Toggle date sort
Token status,Token status
Too many failed attempts. Please try again in 5 minutes.,Too many failed attempts. Please try again in 5 minutes.
Too many rows (max 5000).,Too many rows (max 5000).
Tools,Tools
Top 10,Top 10
Top 10 Creditors,Top 10 Creditors
Top 10 Debtors,Top 10 Debtors
Top debtors,Top debtors
Total,Total
Total (cost + markup),Total (cost + markup)
Total / Present / OSA % are computed server-side.,Total / Present / OSA % are computed server-side.
Total accounting,Total accounting
Total Advance to Record,Total Advance to Record
Total Agreed PI,Total Agreed PI
Total agreed value,Total agreed value
Total allocated,Total allocated
Total allocated cannot exceed the payment amount.,Total allocated cannot exceed the payment amount.
Total Amount,Total Amount
Total Boxes,Total Boxes
Total boxes,Total boxes
Total CI Value Created,Total CI Value Created
Total committed,Total committed
Total Cont.,Total Cont.
Total cost,Total cost
Total credit value,Total credit value
Total credits,Total credits
Total debits,Total debits
Total duties,Total duties
Total Duties (UZS),Total Duties (UZS)
Total expenses,Total expenses
Total Freight Cost,Total Freight Cost
Total Groups,Total Groups
Total in {0},Total in {0}
Total Invoiced (drawn to CIs),Total Invoiced (drawn to CIs)
Total items,Total items
Total kg,Total kg
Total Lots,Total Lots
Total Marked,Total Marked
Total net owed,Total net owed
Total operational,Total operational
Total Ordered,Total Ordered
Total outstanding,Total outstanding
Total outstanding advances,Total outstanding advances
Total overdue,Total overdue
Total paid,Total paid
Total payable,Total payable
Total receivable,Total receivable
Total Required,Total Required
Total SKUs,Total SKUs
Total transport,Total transport
Total units,Total units
Total value,Total value
Total weight (kg),Total weight (kg)
Total Weight (kg),Total Weight (kg)
Total:,Total:
Totals,Totals
Totals shown in base currency ({0}).,Totals shown in base currency ({0}).
Trade Marketing,Trade Marketing
Trade marketing claims and settlement tracking.,Trade marketing claims and settlement tracking.
Transaction,Transaction
Transaction Id,Transaction Id
Transactions,Transactions
Transactions are recorded on child locations,Transactions are recorded on child locations
Transfer,Transfer
Transfer amounts must be greater than zero.,Transfer amounts must be greater than zero.
Transfer cancelled.,Transfer cancelled.
Transfer detail,Transfer detail
Transfer failed.,Transfer failed.
Transfer how many units of materials? Leave blank for full.,Transfer how many units of materials? Leave blank for full.
Transfer materials,Transfer materials
Transfer materials and start this Work Order?,Transfer materials and start this Work Order?
Transfer recorded · {name},Transfer recorded · {name}
Transfer stock,Transfer stock
Transfer to WIP Warehouse,Transfer to WIP Warehouse
Transferred,Transferred
Transferred Qty,Transferred Qty
Transfers,Transfers
Transfers exceed the payment's unallocated amount.,Transfers exceed the payment's unallocated amount.
Transfers to locations,Transfers to locations
Transit,Transit
Transit ETA,Transit ETA
Transit ETA (Iran),Transit ETA (Iran)
Transport,Transport
transferred,transferred
transfers,transfers
transport,transport
Transport / day — City,Transport / day — City
Transport / day — District,Transport / day — District
Transport / day — Far district,Transport / day — Far district
Transport by container,Transport by container
Transport Cost,Transport Cost
Transport cost,Transport cost
Transport cost is hidden for your role.,Transport cost is hidden for your role.
Transport costs belong to third-party carriers. Expenses linked directly to a container are allocated directly; unassigned costs are distributed by weight.,Transport costs belong to third-party carriers. Expenses linked directly to a container are allocated directly; unassigned costs are distributed by weight.
Transport Currency,Transport Currency
Transport details updated successfully.,Transport details updated successfully.
Transport expenses,Transport expenses
Transport operations desk,Transport operations desk
Transport Payment Status,Transport Payment Status
Transport PI,Transport PI
Transport Purchase Invoice,Transport Purchase Invoice
"Transport, expenses & supplier bills","Transport, expenses & supplier bills"
Transporter,Transporter
Transporter & Freight Cost,Transporter & Freight Cost
Transporter Vendor,Transporter Vendor
Tree view,Tree view
Trend,Trend
Trend (last 8 weeks),Trend (last 8 weeks)
Trigger Item,Trigger Item
Truck,Truck
Truck & driver,Truck & driver
Truck / Plate,Truck / Plate
Truck Commercial Invoice must match GRN Commercial Invoice.,Truck Commercial Invoice must match GRN Commercial Invoice.
Truck company must match GRN company.,Truck company must match GRN company.
Truck created and linked.,Truck created and linked.
Truck created.,Truck created.
Truck linked.,Truck linked.
Truck Number,Truck Number
Truck number,Truck number
Truck Receipt,Truck Receipt
Truck Receipt company must match GRN company.,Truck Receipt company must match GRN company.
Truck receipt saved.,Truck receipt saved.
Truck receipt submitted.,Truck receipt submitted.
Truck receipts,Truck receipts
Truck saved.,Truck saved.
Truck temperature {0} C is outside the target range {1} C to {2} C; ,Truck temperature {0} C is outside the target range {1} C to {2} C; 
Truck temperature {0} C is outside the target range {1} C to {2} C; record a QC note to save.,Truck temperature {0} C is outside the target range {1} C to {2} C; record a QC note to save.
Truck unlinked.,Truck unlinked.
"Truck, driver or CI… ⌘K","Truck, driver or CI… ⌘K"
Trucking Company,Trucking Company
Trucks,Trucks
trucks,trucks
Trucks blocked at the departure gate,Trucks blocked at the departure gate
Trucks on the road,Trucks on the road
Trucks received,Trucks received
Try a different search term or clear the filter.,Try a different search term or clear the filter.
Try adjusting your filters to find exceptions.,Try adjusting your filters to find exceptions.
Try again,Try again
"Try another item code, name, or group.","Try another item code, name, or group."
Try another search term.,Try another search term.
Try to submit,Try to submit
Tue,Tue
Tuesday,Tuesday
Type,Type
Type / size,Type / size
"Type a product code in the search above — stock status shows in the list, picking adds it as a line.","Type a product code in the search above — stock status shows in the list, picking adds it as a line."
"Type to search, or pick a quick action","Type to search, or pick a quick action"
Unallocated,Unallocated
Unallocated expenses →,Unallocated expenses →
Unallocated quotations in Purchasing,Unallocated quotations in Purchasing
Unassigned,Unassigned
unassigned,unassigned
Unassigned department or position.,Unassigned department or position.
Unassigned dept / position,Unassigned dept / position
Unbilled,Unbilled
Unbilled landed costs,Unbilled landed costs
Unbilled queue,Unbilled queue
Under Inspection,Under Inspection
Under Review,Under Review
Under review,Under review
unfavorable,unfavorable
Unit,Unit
Unit cost,Unit cost
Unit price,Unit price
units,units
Units Sold,Units Sold
units total,units total
Unknown,Unknown
Unknown account: {0},Unknown account: {0}
Unknown agreement: {0},Unknown agreement: {0}
Unknown commercial invoice for this company: {0},Unknown commercial invoice for this company: {0}
Unknown Commercial Invoice: {0},Unknown Commercial Invoice: {0}
Unknown company: {0},Unknown company: {0}
Unknown Cost Center: {0},Unknown Cost Center: {0}
Unknown cost line: {0},Unknown cost line: {0}
Unknown customer: {0},Unknown customer: {0}
Unknown customs declaration status: {0},Unknown customs declaration status: {0}
Unknown Customs Declaration: {0},Unknown Customs Declaration: {0}
Unknown deal: {0},Unknown deal: {0}
Unknown Didox Submission,Unknown Didox Submission
Unknown employee: {0},Unknown employee: {0}
Unknown Fiscal Year: {0},Unknown Fiscal Year: {0}
Unknown freight booking status: {0},Unknown freight booking status: {0}
Unknown Freight Booking: {0},Unknown Freight Booking: {0}
Unknown GRN Checklist: {0},Unknown GRN Checklist: {0}
Unknown hash algorithm: {0},Unknown hash algorithm: {0}
Unknown Import Container: {0},Unknown Import Container: {0}
Unknown Import Expense: {0},Unknown Import Expense: {0}
Unknown Import PI Group: {0},Unknown Import PI Group: {0}
Unknown Import Truck: {0},Unknown Import Truck: {0}
Unknown item group: {0},Unknown item group: {0}
Unknown item on declaration line: {0},Unknown item on declaration line: {0}
Unknown item: {0},Unknown item: {0}
Unknown payment account for this company: {0},Unknown payment account for this company: {0}
Unknown Payment Entry: {0},Unknown Payment Entry: {0}
Unknown payment session.,Unknown payment session.
Unknown POS Profile: {0},Unknown POS Profile: {0}
Unknown Proforma Invoice(s): {0},Unknown Proforma Invoice(s): {0}
Unknown Proforma Invoice: {0},Unknown Proforma Invoice: {0}
Unknown Purchase Invoice: {0},Unknown Purchase Invoice: {0}
Unknown Purchase Order for this company: {0},Unknown Purchase Order for this company: {0}
Unknown Purchase Order: {0},Unknown Purchase Order: {0}
Unknown purchase order: {0},Unknown purchase order: {0}
Unknown Purchase Receipt: {0},Unknown Purchase Receipt: {0}
Unknown report: {0},Unknown report: {0}
Unknown role template: {0},Unknown role template: {0}
Unknown role: {0},Unknown role: {0}
Unknown Sales Invoice: {0},Unknown Sales Invoice: {0}
Unknown Sales Order: {0},Unknown Sales Order: {0}
Unknown serial number: {0},Unknown serial number: {0}
Unknown stage: {0},Unknown stage: {0}
Unknown summary: {0},Unknown summary: {0}
Unknown supplier: {0},Unknown supplier: {0}
Unknown Truck Receipt: {0},Unknown Truck Receipt: {0}
Unknown user: {0},Unknown user: {0}
Unknown vendor category: {0},Unknown vendor category: {0}
Unknown vertical pack: {0},Unknown vertical pack: {0}
Unknown Vet Certificate: {0},Unknown Vet Certificate: {0}
Unknown veterinary certificate status: {0},Unknown veterinary certificate status: {0}
Unknown warehouse: {0},Unknown warehouse: {0}
Unknown {0}: {1},Unknown {0}: {1}
Unlink,Unlink
Unlink container,Unlink container
Unlink proforma,Unlink proforma
Unlink the proforma?,Unlink the proforma?
Unlink this container?,Unlink this container?
Unlink this truck?,Unlink this truck?
Unlink truck,Unlink truck
Unlinked,Unlinked
Unlinked lot {0} will be attached to this tender upon creation.,Unlinked lot {0} will be attached to this tender upon creation.
Unlinked Lots,Unlinked Lots
Unlinked Lots Migration Queue ({0}),Unlinked Lots Migration Queue ({0})
UNLOADING,UNLOADING
Unmatched,Unmatched
Unmatched Event,Unmatched Event
"Unmatched events, missing punches","Unmatched events, missing punches"
Unmatched TimePay users,Unmatched TimePay users
Unpaid,Unpaid
unknown,unknown
unpaid,unpaid
Unreconciled transactions,Unreconciled transactions
unsaved changes,unsaved changes
Unsupported language: {0},Unsupported language: {0}
Unsupported statement format (expected 1C ClientBank Exchange).,Unsupported statement format (expected 1C ClientBank Exchange).
Unsupported statement format. Please upload a 1C ClientBank file or an Excel statement.,Unsupported statement format. Please upload a 1C ClientBank file or an Excel statement.
Untitled Process,Untitled Process
Unverified,Unverified
unverified,unverified
Unverified history,Unverified history
unverified legacy items,unverified legacy items
Unverified tick,Unverified tick
UOM,UOM
Upcoming,Upcoming
Update draft decision,Update draft decision
Update stock,Update stock
Update tokens,Update tokens
up to {to},up to {to}
updated,updated
Updated,Updated
Uplift Value,Uplift Value
Upload document file,Upload document file
Upload failed,Upload failed
Upload file,Upload file
Upload latest to Drive,Upload latest to Drive
Upload returned no file URL.,Upload returned no file URL.
Uploaded {0} file(s) to Google Drive.,Uploaded {0} file(s) to Google Drive.
Uploading…,Uploading…
USD rate,USD rate
USD rate on this date,USD rate on this date
USD → UZS,USD → UZS
USD → {cur} rate,USD → {cur} rate
Use Assign PIs to link proformas to this group.,Use Assign PIs to link proformas to this group.
Use my location,Use my location
Use POs' landed,Use POs' landed
Use Sales Orders,Use Sales Orders
Use source warehouse,Use source warehouse
Used only for rows where the category has no box weight.,Used only for rows where the category has no box weight.
User,User
User account,User account
User already exists,User already exists
User is required.,User is required.
User not found,User not found
User status updated.,User status updated.
user@example.com,user@example.com
Username or Email,Username or Email
Users,Users
Users flagged,Users flagged
Utilization %,Utilization %
Uzbekistan Customs Duty,Uzbekistan Customs Duty
Uzbekistan Excise,Uzbekistan Excise
Uzbekistan Port Handling,Uzbekistan Port Handling
UZEX lot {0} not found.,UZEX lot {0} not found.
UZS,UZS
Valid,Valid
Valid Distributor (Customer) is required.,Valid Distributor (Customer) is required.
Valid From,Valid From
Valid issue type is required.,Valid issue type is required.
Valid Promo Plan is required.,Valid Promo Plan is required.
Valid till,Valid till
Valid till date cannot be before transaction date.,Valid till date cannot be before transaction date.
Valid To,Valid To
Valid To must be on or after Valid From.,Valid To must be on or after Valid From.
Valid user is required.,Valid user is required.
Valuation,Valuation
valuation,valuation
Valuation & duties,Valuation & duties
Valuation history,Valuation history
Valuation rate,Valuation rate
Value,Value
Value (approx.),Value (approx.)
Value delta,Value delta
Value Δ,Value Δ
Van Stock,Van Stock
Van Stock name is required.,Van Stock name is required.
Van stock tracks what each field user has loaded for the day.,Van stock tracks what each field user has loaded for the day.
Var %,Var %
Variance,Variance
Variance %,Variance %
VAT,VAT
VAT %,VAT %
VAT (not capitalized),VAT (not capitalized)
VAT Amount (UZS),VAT Amount (UZS)
VAT Rate %,VAT Rate %
VAT recoverable,VAT recoverable
VAT recoverable (registered),VAT recoverable (registered)
VAT registered,VAT registered
Vehicle,Vehicle
Vehicle & Driver,Vehicle & Driver
Vehicle / Truck,Vehicle / Truck
Vehicle Number,Vehicle Number
Vehicle number,Vehicle number
Vendor,Vendor
Vendor & PO,Vendor & PO
Vendor bill does not match PO / receipt,Vendor bill does not match PO / receipt
Vendor Categories,Vendor Categories
Vendor Category,Vendor Category
Vendor category '{0}' already exists for this vendor.,Vendor category '{0}' already exists for this vendor.
Vendor category deleted.,Vendor category deleted.
Vendor category saved,Vendor category saved
Vendor comparison,Vendor comparison
Vendor comparison (landed),Vendor comparison (landed)
Vendor restriction,Vendor restriction
Vendor Settlement,Vendor Settlement
Vendors,Vendors
vendors,vendors
Verified,Verified
Verified complete,Verified complete
Vertical lanes (flow top→bottom),Vertical lanes (flow top→bottom)
Vessel,Vessel
Vet,Vet
Vet Certificate,Vet Certificate
Veterinary certificate,Veterinary certificate
Veterinary certificate added.,Veterinary certificate added.
Veterinary certificate updated.,Veterinary certificate updated.
Veterinary Certificates,Veterinary Certificates
VGM,VGM
View,View
View all,View all
View attached document,View attached document
View attachment,View attachment
View audit log,View audit log
View container detail,View container detail
View corrections queue,View corrections queue
View exceptions queue,View exceptions queue
View ledger,View ledger
View report,View report
View Stock,View Stock
View transactions,View transactions
Virtual Operations Desk,Virtual Operations Desk
Visible,Visible
Visit,Visit
Visit already checked in at {0}.,Visit already checked in at {0}.
Visit already checked out at {0}.,Visit already checked out at {0}.
Visit already has a linked Sales Invoice.,Visit already has a linked Sales Invoice.
Visit already has a linked Stock Entry.,Visit already has a linked Stock Entry.
Visit closed,Visit closed
Visit is required.,Visit is required.
Visit name is required.,Visit name is required.
Visit photos and outlet execution evidence.,Visit photos and outlet execution evidence.
Visits,Visits
Visits appear once they are planned from a route or created manually.,Visits appear once they are planned from a route or created manually.
Visits this month,Visits this month
Void Cart,Void Cart
Volume,Volume
Voucher,Voucher
Voucher No,Voucher No
Voucher not found.,Voucher not found.
Voucher not found: {0} {1},Voucher not found: {0} {1}
Voucher Type,Voucher Type
Voucher type,Voucher type
Vouchered,Vouchered
vouchers must be a JSON list.,vouchers must be a JSON list.
Voucher…,Voucher…
Voyage,Voyage
vs cheapest,vs cheapest
vs. last month,vs. last month
W,W
Waiting,Waiting
Waiting for payment…,Waiting for payment…
Waiting for your signature,Waiting for your signature
Waiting others,Waiting others
Waive,Waive
Waive document requirement,Waive document requirement
Waive with reason…,Waive with reason…
Waived,Waived
Waived by,Waived by
Waiver reason is mandatory.,Waiver reason is mandatory.
Waiving a requirement bypasses file verification. A written justification is mandatory.,Waiving a requirement bypasses file verification. A written justification is mandatory.
Warehouse,Warehouse
Warehouse '{0}' is not in company '{1}'.,Warehouse '{0}' is not in company '{1}'.
Warehouse '{0}' not found.,Warehouse '{0}' not found.
Warehouse (returns),Warehouse (returns)
Warehouse balances,Warehouse balances
Warehouse belongs to a different company.,Warehouse belongs to a different company.
Warehouse does not belong to the selected company.,Warehouse does not belong to the selected company.
Warehouse is required for Sales Orders,Warehouse is required for Sales Orders
Warehouse is required.,Warehouse is required.
Warehouse name,Warehouse name
Warehouse name is required.,Warehouse name is required.
Warehouse stock,Warehouse stock
Warehouses,Warehouses
Warn only,Warn only
Warning,Warning
Warnings only,Warnings only
Warranty,Warranty
Warranty Until,Warranty Until
Watching,Watching
WCH,WCH
We owe,We owe
We owe more (accrual / charge),We owe more (accrual / charge)
Wed,Wed
Wednesday,Wednesday
Weekend,Weekend
Weekly,Weekly
Weekly off,Weekly off
Weekly off days,Weekly off days
Weight,Weight
Weight (kg),Weight (kg)
Weighted margin,Weighted margin
Welcome,Welcome
Welcome to Stabler,Welcome to Stabler
What disagrees,What disagrees
what is still to be collected after landed cost,what is still to be collected after landed cost
What is this advance for?,What is this advance for?
What is this entry for?,What is this entry for?
What should I do today?,What should I do today?
WhatsApp,WhatsApp
When,When
"When a tender deal is awarded or a purchase order is raised, customs requirements will appear here.","When a tender deal is awarded or a purchase order is raised, customs requirements will appear here."
"When a tender deal is awarded or a purchase order is raised, shipment requirements will appear here.","When a tender deal is awarded or a purchase order is raised, shipment requirements will appear here."
"When someone submits a payment that needs review, it appears here.","When someone submits a payment that needs review, it appears here."
Where the pipeline stands,Where the pipeline stands
